OBJECTID,wdpaid,en_name,PATH,ROW,Shape_Length,Shape_Area
1417,902356,Natural System of Wrangel Island Reserve,94,10,14.576611421285886,4.125871316893621
1418,902356,Natural System of Wrangel Island Reserve,95,9,7.735437860387136,1.054166657029635
1419,902356,Natural System of Wrangel Island Reserve,95,10,12.561764752247061,3.678360084043287
1420,902356,Natural System of Wrangel Island Reserve,96,9,7.662300467927000,1.267305559925994
1421,902356,Natural System of Wrangel Island Reserve,96,10,8.992956945823469,2.278713777543283
1422,902356,Natural System of Wrangel Island Reserve,97,9,6.421157475835930,0.807786144244933
1423,902356,Natural System of Wrangel Island Reserve,97,10,4.400208119792792,0.977237556452455
1424,902356,Natural System of Wrangel Island Reserve,98,9,2.096624508809267,0.056215032693987
1425,902356,Natural System of Wrangel Island Reserve,98,10,0.938269719601088,0.035417533386346
1426,902356,Natural System of Wrangel Island Reserve,160,234,0.990028467235281,0.019494617577204
1427,902356,Natural System of Wrangel Island Reserve,160,235,2.717108163802946,0.318851181432848
1428,902356,Natural System of Wrangel Island Reserve,161,234,3.381325664756319,0.311049136314529
1429,902356,Natural System of Wrangel Island Reserve,161,235,5.546220418223985,0.426582565394149
1430,902356,Natural System of Wrangel Island Reserve,162,234,6.978693691265715,1.142574990478673
1431,902356,Natural System of Wrangel Island Reserve,162,235,7.230488616084914,0.943177919870102
1432,902356,Natural System of Wrangel Island Reserve,163,234,10.324433794381562,2.331983116537210
1433,902356,Natural System of Wrangel Island Reserve,163,235,8.155301133393110,1.284917783677282
1434,902356,Natural System of Wrangel Island Reserve,164,234,12.885843772888522,3.445895162165400
1435,902356,Natural System of Wrangel Island Reserve,164,235,8.364672300380329,0.971707945828350
1436,902356,Natural System of Wrangel Island Reserve,165,234,12.481924149007442,4.146140864985307
1437,902356,Natural System of Wrangel Island Reserve,165,235,4.869493153546872,0.197648070244221
1438,902356,Natural System of Wrangel Island Reserve,166,234,10.122775745940773,2.738465442777605
1439,902356,Natural System of Wrangel Island Reserve,167,234,5.382637281090942,1.235783972627504
1440,902356,Natural System of Wrangel Island Reserve,168,233,0.619107925072942,0.008855653089184
1441,902356,Natural System of Wrangel Island Reserve,168,234,2.112610876474560,0.154492128419911
1442,902367,Pitons Management Area,1,50,0.216188136741828,0.001613014219989
1443,902367,Pitons Management Area,105,194,0.216188136741828,0.001613014219989
1444,902368,St Kilda,61,224,0.190835846370034,0.002016544291845
1445,902368,St Kilda,61,225,0.448218896727854,0.009543762118458
1446,902368,St Kilda,62,224,0.823798605781539,0.038386226828679
1447,902368,St Kilda,63,224,0.823798605781539,0.038386226828679
1448,902368,St Kilda,208,20,0.823798605781539,0.038386226828679
1449,902368,St Kilda,209,20,0.823798605781539,0.038386226828679
1450,902368,St Kilda,210,19,0.254398922911683,0.002626056903550
1451,902373,Ilulissat Icefjord,7,11,2.086279505070338,0.192949257338696
1452,902373,Ilulissat Icefjord,7,12,2.741286884950727,0.343087687575792
1453,902373,Ilulissat Icefjord,8,11,5.291026540405436,0.723315236600276
1454,902373,Ilulissat Icefjord,8,12,5.231643428241684,0.328984793415323
1455,902373,Ilulissat Icefjord,9,11,6.328885730595350,0.909273251595608
1456,902373,Ilulissat Icefjord,10,11,5.808846463995922,0.697775121689104
1457,902373,Ilulissat Icefjord,11,11,1.886436016355664,0.075321881295308
1458,902373,Ilulissat Icefjord,80,233,1.580294455737389,0.065822107111979
1459,902373,Ilulissat Icefjord,81,233,4.070919778685989,0.778004437314786
1460,902373,Ilulissat Icefjord,82,232,1.473262245993505,0.052165255676527
1461,902373,Ilulissat Icefjord,82,233,6.311029387658567,0.902812767240061
1462,902373,Ilulissat Icefjord,83,232,3.421121181625906,0.329719140330873
1463,902373,Ilulissat Icefjord,83,233,6.101635506368493,0.697036477365984
1464,902373,Ilulissat Icefjord,84,232,3.828418408015086,0.223488481290047
1465,902373,Ilulissat Icefjord,84,233,3.274636082597627,0.165066688610300
1466,902373,Ilulissat Icefjord,85,232,0.163576546874708,0.001023096709556
1467,902479,Coiba National Park and its Special Zone of Marine Protection,13,55,2.326614984573021,0.352465757171483
1468,902479,Coiba National Park and its Special Zone of Marine Protection,14,55,0.307184206367459,0.003487006475462
1469,902479,Coiba National Park and its Special Zone of Marine Protection,119,189,1.672251282932045,0.108041543409311
1470,902479,Coiba National Park and its Special Zone of Marine Protection,119,190,0.332130860787487,0.005685264286574
1471,902479,Coiba National Park and its Special Zone of Marine Protection,120,189,2.306668343825559,0.344719306615118
1472,902480,Dong Phayayen-Khao Yai Forest Complex,127,50,1.182241075764619,0.016611209169020
1473,902480,Dong Phayayen-Khao Yai Forest Complex,128,50,10.466303327510065,0.458054875068683
1474,902480,Dong Phayayen-Khao Yai Forest Complex,129,50,2.497960034029306,0.117140959368027
1475,902480,Dong Phayayen-Khao Yai Forest Complex,232,194,6.987469761487867,0.205664436729245
1476,902480,Dong Phayayen-Khao Yai Forest Complex,233,194,7.085105500968451,0.387151114002299
1477,902481,Islands and Protected Areas of the Gulf of California,30,45,0.049571846367588,0.000023864400721
1478,902481,Islands and Protected Areas of the Gulf of California,30,46,0.143333657373322,0.001199933389594
1479,902481,Islands and Protected Areas of the Gulf of California,31,44,1.124721388848137,0.014371079173324
1480,902481,Islands and Protected Areas of the Gulf of California,31,45,3.755621633259124,0.566556124410865
1481,902481,Islands and Protected Areas of the Gulf of California,31,46,0.196871177895899,0.001316486002724
1482,902481,Islands and Protected Areas of the Gulf of California,32,43,0.962421994813533,0.000745162569993
1483,902481,Islands and Protected Areas of the Gulf of California,32,44,0.069028457202201,0.000106837248087
1484,902481,Islands and Protected Areas of the Gulf of California,32,45,1.160014138284376,0.054440036595067
1485,902481,Islands and Protected Areas of the Gulf of California,33,42,3.088249250019068,0.011065761564542
1486,902481,Islands and Protected Areas of the Gulf of California,33,43,4.646994058096299,0.024280796283038
1487,902481,Islands and Protected Areas of the Gulf of California,33,44,0.681936920821908,0.009801163453779
1488,902481,Islands and Protected Areas of the Gulf of California,34,41,0.681506460854611,0.001345780943537
1489,902481,Islands and Protected Areas of the Gulf of California,34,42,2.540853333411596,0.014752319961479
1490,902481,Islands and Protected Areas of the Gulf of California,34,43,2.936736906916415,0.040104938120750
1491,902481,Islands and Protected Areas of the Gulf of California,34,44,0.240810367760921,0.003518489692265
1492,902481,Islands and Protected Areas of the Gulf of California,35,41,2.462394422043636,0.005788222669382
1493,902481,Islands and Protected Areas of the Gulf of California,35,42,2.683825940527171,0.186723339554216
1494,902481,Islands and Protected Areas of the Gulf of California,35,43,0.414212986183489,0.005128386059073
1495,902481,Islands and Protected Areas of the Gulf of California,36,40,5.037714062794700,0.199878935605979
1496,902481,Islands and Protected Areas of the Gulf of California,36,41,2.456755479502942,0.048924184150986
1497,902481,Islands and Protected Areas of the Gulf of California,37,38,1.521059984052922,0.126088949343163
1498,902481,Islands and Protected Areas of the Gulf of California,37,39,0.301441826914571,0.000721350661034
1499,902481,Islands and Protected Areas of the Gulf of California,37,40,4.291412210635949,0.135356351446577
1500,902481,Islands and Protected Areas of the Gulf of California,38,38,4.489155470247031,0.889167399939324
1501,902481,Islands and Protected Areas of the Gulf of California,38,39,0.607147727551923,0.005988300191960
1502,902481,Islands and Protected Areas of the Gulf of California,39,38,1.460783939359842,0.040814550701174
1503,902481,Islands and Protected Areas of the Gulf of California,133,198,0.143333657373322,0.001199933389594
1504,902481,Islands and Protected Areas of the Gulf of California,133,199,3.525722790641358,0.359347711974206
1505,902481,Islands and Protected Areas of the Gulf of California,133,200,0.983107903691338,0.010952247918048
1506,902481,Islands and Protected Areas of the Gulf of California,133,201,0.075228335050181,0.000062666780237
1507,902481,Islands and Protected Areas of the Gulf of California,134,198,0.590225772293630,0.018051568920283
1508,902481,Islands and Protected Areas of the Gulf of California,134,199,2.865831579909500,0.448602429605670
1509,902481,Islands and Protected Areas of the Gulf of California,134,201,5.071109338268069,0.023861860929819
1510,902481,Islands and Protected Areas of the Gulf of California,134,202,2.580078513288946,0.009256094190804
1511,902481,Islands and Protected Areas of the Gulf of California,135,200,0.681936920821908,0.009801163453779
1512,902481,Islands and Protected Areas of the Gulf of California,135,201,2.090253285364734,0.021970297445037
1513,902481,Islands and Protected Areas of the Gulf of California,135,202,3.621298710733488,0.011408703352088
1514,902481,Islands and Protected Areas of the Gulf of California,135,203,2.541806164114303,0.004627258533110
1515,902481,Islands and Protected Areas of the Gulf of California,136,200,0.238880001111170,0.003518314834830
1516,902481,Islands and Protected Areas of the Gulf of California,136,201,2.307994294507780,0.027679509296206
1517,902481,Islands and Protected Areas of the Gulf of California,136,202,2.531449831249292,0.185648058725870
1518,902481,Islands and Protected Areas of the Gulf of California,136,203,2.703058606073662,0.049391618696013
1519,902481,Islands and Protected Areas of the Gulf of California,136,204,5.099591674994773,0.193672667472581
1520,902481,Islands and Protected Areas of the Gulf of California,136,206,0.781352424988794,0.026116531372451
1521,902481,Islands and Protected Areas of the Gulf of California,137,203,1.784530991707213,0.038106950066074
1522,902481,Islands and Protected Areas of the Gulf of California,137,204,4.830532409368403,0.145270140714824
1523,902481,Islands and Protected Areas of the Gulf of California,137,205,0.243443902403233,0.000732161979642
1524,902481,Islands and Protected Areas of the Gulf of California,137,206,4.489155470247031,0.889167399939324
1525,902481,Islands and Protected Areas of the Gulf of California,138,205,0.675538031717800,0.021153345263026
1526,902481,Islands and Protected Areas of the Gulf of California,138,206,2.245212646009390,0.163720608658735
1527,902482,Shiretoko,105,29,1.633294014747130,0.080328054020510
1528,902482,Shiretoko,105,30,0.500429394129676,0.008465008788113
1529,902482,Shiretoko,106,29,1.639999418186497,0.080423306018575
1530,902482,Shiretoko,199,215,1.639999418186497,0.080423306018575
1531,902482,Shiretoko,200,214,0.485745522322216,0.004610041758668
1532,902482,Shiretoko,200,215,1.639999418186497,0.080423306018575
1533,902483,Vredefort Dome,54,165,0.793468556634687,0.028559604909985
1534,902483,Vredefort Dome,170,79,0.548853802598806,0.014987503250422
1535,902483,Vredefort Dome,171,78,0.365734023649467,0.006634890354526
1536,902483,Vredefort Dome,171,79,0.793468556634687,0.028559604909985
1537,902487,Wadi Al-Hitan (Whale Valley),44,204,0.542119518988329,0.017834631834987
1538,902487,Wadi Al-Hitan (Whale Valley),177,40,0.542119518988329,0.017834631834987
1539,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,49,228,1.834406459023942,0.089334402983200
1540,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,50,227,3.491273959528476,0.178645837806852
1541,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,50,228,1.645759749830081,0.065436506347785
1542,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,51,226,1.095634347512589,0.020661514112469
1543,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,51,227,4.001413652779545,0.206110805929226
1544,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,52,226,1.132536716772905,0.028464151345110
1545,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,52,227,0.305073740136238,0.005779675859827
1546,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,199,17,1.081621873453388,0.028814739388979
1547,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,199,18,1.233347886269878,0.070262755924517
1548,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,200,16,0.771828380103367,0.012853664693954
1549,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,200,17,4.010668869831585,0.207225251010640
1550,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,200,18,1.016664619912497,0.016058378302228
1551,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,201,16,1.887716271687622,0.090934427093752
1552,902489,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,201,17,3.256864880238938,0.139093147098306
1553,902899,Malpelo Fauna and Flora Sanctuary,12,57,2.465469354682599,0.349827533898587
1554,902899,Malpelo Fauna and Flora Sanctuary,12,58,1.488867824301732,0.109826965711631
1555,902899,Malpelo Fauna and Flora Sanctuary,13,57,2.931403114075327,0.499948794145455
1556,902899,Malpelo Fauna and Flora Sanctuary,13,58,0.991629252442430,0.015702109349991
1557,902899,Malpelo Fauna and Flora Sanctuary,120,186,1.992946106358964,0.108558246737524
1558,902899,Malpelo Fauna and Flora Sanctuary,120,187,3.430687524071232,0.737867002208519
1559,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",130,38,3.418780003179671,0.265280503468834
1560,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",130,39,9.541193821575419,0.721411978712283
1561,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",131,38,0.424655426751146,0.004837407047875
1562,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",131,39,3.132115088667150,0.167846846301384
1563,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",229,205,3.918041952580218,0.250994082982707
1564,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",229,206,3.967989409828548,0.331475815505665
1565,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",230,205,8.201192332000973,0.674811457051798
1566,902902,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",230,206,1.527238381386467,0.117425048211073
1567,903062,Rainforests of the Atsinanana,37,173,4.428920042439463,0.175287032672638
1568,903062,Rainforests of the Atsinanana,37,174,2.708415551874327,0.057948348621054
1569,903062,Rainforests of the Atsinanana,38,172,1.364613998078710,0.024399244732720
1570,903062,Rainforests of the Atsinanana,38,173,2.736225456726309,0.083139829706628
1571,903062,Rainforests of the Atsinanana,38,174,1.366733863696126,0.048888307088461
1572,903062,Rainforests of the Atsinanana,39,172,1.996819496533681,0.054409943955121
1573,903062,Rainforests of the Atsinanana,40,169,3.210553066302753,0.063355956600371
1574,903062,Rainforests of the Atsinanana,41,167,2.517629267385650,0.064910928611054
1575,903062,Rainforests of the Atsinanana,41,168,0.537879643109990,0.011553995362226
1576,903062,Rainforests of the Atsinanana,41,169,0.949546738046135,0.027725605714844
1577,903062,Rainforests of the Atsinanana,157,71,2.733244901935571,0.080807620995391
1578,903062,Rainforests of the Atsinanana,158,70,2.998350662827596,0.071223773196521
1579,903062,Rainforests of the Atsinanana,158,71,4.036963212877955,0.171686389240680
1580,903062,Rainforests of the Atsinanana,158,72,1.996819496533681,0.054409943955121
1581,903062,Rainforests of the Atsinanana,158,75,2.539475495643537,0.036197124257642
1582,903062,Rainforests of the Atsinanana,158,76,0.234364539475702,0.000875998846380
1583,903062,Rainforests of the Atsinanana,158,77,2.517629267385650,0.064910928611054
1584,903062,Rainforests of the Atsinanana,159,74,0.458028427414891,0.004340923907563
1585,903062,Rainforests of the Atsinanana,159,75,3.120538752844771,0.061310122256001
1586,903062,Rainforests of the Atsinanana,159,77,1.310636323866997,0.025875858957844
1587,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,60,183,1.607131120284463,0.093786925699275
1588,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,60,184,3.494145457364122,0.333527423948059
1589,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,61,183,0.190870434817902,0.001026079211420
1590,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,61,184,0.233066680520235,0.001152365143373
1591,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,184,60,1.494052876482447,0.030920480177596
1592,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,184,61,1.578796257296576,0.041619391019079
1593,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,185,60,3.542995970520434,0.337401644095298
1594,903129,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,185,61,1.483845228559325,0.087830785177343
1595,903130,Jeju Volcanic Island and Lava Tubes,115,37,0.772775404071926,0.009014426115454
1596,903130,Jeju Volcanic Island and Lava Tubes,213,207,0.243882826830105,0.000326401290504
1597,903130,Jeju Volcanic Island and Lava Tubes,214,207,0.772775404071926,0.009014426115454
1598,903131,South China Karst,124,43,1.300390102237978,0.022772556084754
1599,903131,South China Karst,126,40,0.155564333511643,0.000632301829901
1600,903131,South China Karst,126,41,0.635474350445044,0.009400040329689
1601,903131,South China Karst,126,42,1.200965516059680,0.011797644652693
1602,903131,South China Karst,126,43,1.336813382639941,0.021162791841168
1603,903131,South China Karst,127,39,0.116650584028606,0.000982059931409
1604,903131,South China Karst,127,40,0.936657574592307,0.010250934204837
1605,903131,South China Karst,129,43,0.824933201503497,0.009993350644768
1606,903131,South China Karst,225,201,0.871630650125671,0.010645221690221
1607,903131,South China Karst,226,201,1.300390102237978,0.022772556084754
1608,903131,South China Karst,226,204,0.381921078296430,0.003854262330446
1609,903131,South China Karst,226,205,0.240467310362308,0.001474608764732
1610,903131,South China Karst,227,201,1.045774200546813,0.016794235613344
1611,903131,South China Karst,227,202,1.369661487625720,0.015237774537849
1612,903131,South China Karst,227,203,0.635474350445044,0.009400040329689
1613,903131,South China Karst,227,204,0.995851845350637,0.011136970604894
1614,903131,South China Karst,230,201,0.824933201503497,0.009993350644768
1615,903132,Teide National Park,74,204,0.834785743166666,0.017580705597248
1616,903132,Teide National Park,75,203,0.170023776802865,0.000658752564055
1617,903132,Teide National Park,75,204,0.081188915366976,0.000311584004832
1618,903132,Teide National Park,207,40,0.834785743166666,0.017580705597248
1619,903132,Teide National Park,207,41,0.294142295453785,0.001222640540233
1620,903133,Joggins Fossil Cliffs,8,28,0.312548414956258,0.000671311781607
1621,903133,Joggins Fossil Cliffs,9,28,0.312548414956258,0.000671311781607
1622,903133,Joggins Fossil Cliffs,102,216,0.312548414956258,0.000671311781607
1623,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,80,76,1.493578942588812,0.031810921350607
1624,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,81,74,0.868170126960260,0.044910488698256
1625,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,81,75,1.099337211369627,0.024519089933376
1626,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,81,76,4.027791107072516,0.269210770046533
1627,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,82,74,3.851050084555177,0.165720509271457
1628,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,82,75,2.891390775876449,0.053105837057533
1629,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,83,73,1.249554000339936,0.064478315283080
1630,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,83,74,7.648417047619533,0.501423644638880
1631,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,84,72,0.719122533573991,0.011729209384921
1632,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,84,73,5.979322637218051,0.453422779388378
1633,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,84,74,2.354506211479002,0.114376418124209
1634,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,195,168,1.999595533872165,0.047188863836389
1635,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,195,169,0.486386025424052,0.007821117016848
1636,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,196,168,4.069205334476986,0.273426954625404
1637,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,196,169,1.281714062425836,0.018287551598648
1638,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,196,170,2.115460724277665,0.092478754269549
1639,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,197,169,2.922297707703208,0.059988037862245
1640,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,197,170,8.120839265143349,0.449804358973922
1641,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,197,171,2.480120390571729,0.196485387209260
1642,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,198,170,3.785475177548058,0.320982852584848
1643,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,198,171,5.402285288332217,0.356301328958244
1644,903134,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,198,172,0.783277521109864,0.010683536050298
1645,903135,Monarch Butterfly Biosphere Reserve,27,46,1.244919338014636,0.008535791165815
1646,903135,Monarch Butterfly Biosphere Reserve,27,47,0.463905343953679,0.003856925347064
1647,903135,Monarch Butterfly Biosphere Reserve,130,197,0.974877412531880,0.007457530543438
1648,903135,Monarch Butterfly Biosphere Reserve,130,198,1.143079086082852,0.007668027033904
1649,903136,Mount Sanqingshan National Park,120,40,0.732733878264146,0.021500755957326
1650,903136,Mount Sanqingshan National Park,220,204,0.732733878264146,0.021500755957326
1651,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,13,219,0.541493723833885,0.004889471028296
1652,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,14,219,4.767570774659841,0.331462869279063
1653,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,15,219,2.808891850013064,0.197729149768585
1654,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,16,220,1.493511342792405,0.056201070678125
1655,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,17,220,4.078254357757011,0.241840504280968
1656,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,18,220,2.229314661241601,0.071692976186395
1657,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,155,25,0.726115624124493,0.015177787794891
1658,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,156,25,4.767570774659841,0.331462869279063
1659,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,157,25,2.635495152467483,0.185402453741902
1660,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,159,24,3.327834881129751,0.213396870870206
1661,903137,Saryarka – Steppe and Lakes of Northern Kazakhstan,160,24,4.078254357757011,0.241840504280968
1662,903138,Socotra Archipelago,31,192,0.717704284402570,0.014865527871001
1663,903138,Socotra Archipelago,31,193,9.254992968380401,0.280110391733397
1664,903138,Socotra Archipelago,32,192,1.886552581792696,0.055310748063669
1665,903138,Socotra Archipelago,32,193,1.291148161598409,0.022503249681125
1666,903138,Socotra Archipelago,159,51,8.915226425825619,0.272968459316234
1667,903138,Socotra Archipelago,159,52,2.109623742570921,0.057878874083967
1668,903138,Socotra Archipelago,160,51,1.230996868508752,0.030106613656955
1669,903138,Socotra Archipelago,160,52,1.537578569245901,0.040778532980151
1670,903139,Surtsey,67,228,0.346563611759519,0.006052418682208
1671,903139,Surtsey,68,228,0.346563611759519,0.006052418682208
1672,903139,Surtsey,218,16,0.346563611759519,0.006052418682208
1673,903139,Surtsey,219,16,0.346563611759519,0.006052418682208
1674,903139,Surtsey,220,15,0.237254922728019,0.001678134003044
1675,903139,Surtsey,220,16,0.346563611759519,0.006052418682208
1676,903140,Swiss Tectonic Arena Sardona,53,217,0.433839199668857,0.004746181285184
1677,903140,Swiss Tectonic Arena Sardona,54,217,1.490946525827290,0.039138884126038
1678,903140,Swiss Tectonic Arena Sardona,194,27,1.490946525827290,0.039138884126038
1679,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,43,218,0.703841935960580,0.003471854898034
1680,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,44,217,1.706686624026838,0.009154045961999
1681,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,44,218,2.696513903937027,0.021023349677037
1682,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,45,217,0.892025721570767,0.010019574485392
1683,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,45,218,2.391770877641140,0.011450767678825
1684,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,48,222,0.205043985368077,0.000683425109590
1685,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,49,221,0.312937120716154,0.001152096034543
1686,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,49,222,0.205043985368077,0.000683425109590
1687,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,50,221,0.312937120716154,0.001152096034543
1688,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,52,220,0.307820876509439,0.002017088348852
1689,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,53,220,0.657948103486749,0.001885737117098
1690,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,184,27,1.771929052555107,0.009737053296009
1691,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,185,26,2.280516650351124,0.020615138867784
1692,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,185,27,0.597772738854276,0.003263453124926
1693,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,186,26,1.776641897306337,0.005930088997254
1694,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,187,26,0.472387491410391,0.001333616503296
1695,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,192,23,0.159946421060221,0.000790553170365
1696,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,193,22,0.205043985368077,0.000683425109590
1697,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,193,23,0.312937120716154,0.001152096034543
1698,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,194,22,0.205043985368077,0.000683425109590
1699,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,194,23,0.152990699655934,0.000361542864178
1700,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,194,24,0.307820876509439,0.002017088348852
1701,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,194,25,0.258415118975681,0.001693712856282
1702,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,195,24,0.965768979996187,0.003902825465950
1703,903141,Primeval Beech Forests of the Carpathians and the Ancient Beech Forests of Germany,196,24,0.657948103486749,0.001885737117098
1704,555512000,Central Highlands of Sri Lanka,14,189,3.405548002505061,0.028963978162340
1705,555512000,Central Highlands of Sri Lanka,15,189,1.540529254743725,0.018238929066618
1706,555512000,Central Highlands of Sri Lanka,141,55,4.447505108546226,0.043708566763640
1707,555512001,Papahanaumokuakea,66,44,2.094577555840039,0.114350332051882
1708,555512001,Papahanaumokuakea,67,43,3.430680299073667,0.411080324333003
1709,555512001,Papahanaumokuakea,67,44,5.647936260876727,2.140490784767521
1710,555512001,Papahanaumokuakea,68,43,4.723399371604934,1.007968688972360
1711,555512001,Papahanaumokuakea,68,44,6.005957461825407,2.149689315116794
1712,555512001,Papahanaumokuakea,69,43,5.112143154444938,1.325302543497323
1713,555512001,Papahanaumokuakea,69,44,5.690268593055253,1.835914833740853
1714,555512001,Papahanaumokuakea,70,43,5.873756939101460,1.837306315585295
1715,555512001,Papahanaumokuakea,70,44,5.148322197936978,1.529260989581094
1716,555512001,Papahanaumokuakea,71,42,3.599851884501620,0.456355300255597
1717,555512001,Papahanaumokuakea,71,43,6.347413722519242,2.657960284669005
1718,555512001,Papahanaumokuakea,71,44,3.107482906784514,0.345684396153640
1719,555512001,Papahanaumokuakea,72,42,5.075764591318702,1.282045791156765
1720,555512001,Papahanaumokuakea,72,43,5.848963862107391,1.923204500682281
1721,555512001,Papahanaumokuakea,73,42,5.611192060977366,1.714872054166455
1722,555512001,Papahanaumokuakea,73,43,5.208687267923260,1.471614683000687
1723,555512001,Papahanaumokuakea,74,42,6.181092495986650,2.358102272629112
